"feature","id","pval","qval","reaction","times"
"gene","MSTRG.11283",0.0127519474291813,0.216238055885125,"S","72v96"
"gene","MSTRG.45024",0.0127535519426545,0.216238055885125,"S","72v96"
"gene","MSTRG.7613",0.0127885507725397,0.216238055885125,"S","72v96"
"gene","MSTRG.38238",0.0127991509098351,0.216238055885125,"S","72v96"
"gene","MSTRG.36407",0.0128065893711844,0.216238055885125,"S","72v96"
"gene","MSTRG.17341",0.0128075387745885,0.216238055885125,"S","72v96"
"gene","MSTRG.4207",0.0128387690114555,0.216238055885125,"S","72v96"
"gene","MSTRG.10216",0.0128396645897584,0.216238055885125,"S","72v96"
"gene","MSTRG.27988",0.0128408474604612,0.216238055885125,"S","72v96"
"gene","MSTRG.21057",0.0128413657102691,0.216238055885125,"S","72v96"
"gene","MSTRG.22641",0.0128605160874833,0.216238055885125,"S","72v96"
"gene","MSTRG.4760",0.012873405096252,0.216238055885125,"S","72v96"
"gene","MSTRG.70939",0.0128778678185348,0.216238055885125,"S","72v96"
"gene","MSTRG.2916",0.0129088578290225,0.216238055885125,"S","72v96"
"gene","MSTRG.19392",0.0129276279803932,0.216238055885125,"S","72v96"
"gene","MSTRG.50407",0.0129429227068982,0.216238055885125,"S","72v96"
"gene","MSTRG.47768",0.0129529432722442,0.216238055885125,"S","72v96"
"gene","MSTRG.32894",0.0129674828195846,0.216238055885125,"S","72v96"
"gene","MSTRG.37518",0.0129785294845279,0.216238055885125,"S","72v96"
"gene","MSTRG.24345",0.0130027957873413,0.216238055885125,"S","72v96"
"gene","MSTRG.58844",0.0130035547782565,0.216238055885125,"S","72v96"
"gene","MSTRG.44458",0.0130337852944862,0.216238055885125,"S","72v96"
"gene","MSTRG.35323",0.0130505831445742,0.216238055885125,"S","72v96"
"gene","MSTRG.18337",0.0130577073244416,0.216238055885125,"S","72v96"
"gene","MSTRG.64667",0.0130582066835895,0.216238055885125,"S","72v96"
"gene","MSTRG.51885",0.0130700825266008,0.216238055885125,"S","72v96"
"gene","MSTRG.64822",0.0130827139906422,0.216238055885125,"S","72v96"
"gene","MSTRG.38101",0.0130828654908253,0.216238055885125,"S","72v96"
"gene","MSTRG.7270",0.0130856332968998,0.216238055885125,"S","72v96"
"gene","MSTRG.23528",0.0130900618080312,0.216238055885125,"S","72v96"
"gene","MSTRG.32227",0.0130929728821912,0.216238055885125,"S","72v96"
"gene","MSTRG.33693",0.0131052720872397,0.216238055885125,"S","72v96"
"gene","MSTRG.56193",0.0131100300736215,0.216238055885125,"S","72v96"
"gene","MSTRG.65896",0.0131123079289475,0.216238055885125,"S","72v96"
"gene","MSTRG.33666",0.013141159352014,0.216238055885125,"S","72v96"
"gene","MSTRG.30228",0.0131421445565417,0.216238055885125,"S","72v96"
"gene","MSTRG.64897",0.0131485580082427,0.216238055885125,"S","72v96"
"gene","MSTRG.5362",0.0131510279440926,0.216238055885125,"S","72v96"
"gene","MSTRG.17745",0.0131529618726249,0.216238055885125,"S","72v96"
"gene","MSTRG.57447",0.0131618856261251,0.216238055885125,"S","72v96"
"gene","MSTRG.52199",0.0131642087029107,0.216238055885125,"S","72v96"
"gene","MSTRG.26875",0.0131852199334356,0.216238055885125,"S","72v96"
"gene","MSTRG.51500",0.0132130111852824,0.216238055885125,"S","72v96"
"gene","MSTRG.61055",0.0132143045103961,0.216238055885125,"S","72v96"
"gene","MSTRG.29523",0.0132202579538877,0.216238055885125,"S","72v96"
"gene","MSTRG.56356",0.0132223972597121,0.216238055885125,"S","72v96"
"gene","MSTRG.33814",0.0132287777959889,0.216238055885125,"S","72v96"
"gene","MSTRG.49702",0.0132396640555542,0.216238055885125,"S","72v96"
"gene","MSTRG.49530",0.0132407761573206,0.216238055885125,"S","72v96"
"gene","MSTRG.19891",0.0132470640546708,0.216238055885125,"S","72v96"
"gene","MSTRG.71706",0.0132604137654015,0.216238055885125,"S","72v96"
"gene","MSTRG.19738",0.013264199850784,0.216238055885125,"S","72v96"
"gene","MSTRG.18885",0.0132711862317109,0.216238055885125,"S","72v96"
"gene","MSTRG.41762",0.0132833978451937,0.216238055885125,"S","72v96"
"gene","MSTRG.67662",0.0132973013343993,0.216238055885125,"S","72v96"
"gene","MSTRG.26878",0.0132997870596057,0.216238055885125,"S","72v96"
"gene","MSTRG.24026",0.0133072217145588,0.216238055885125,"S","72v96"
"gene","MSTRG.46255",0.0133072757955992,0.216238055885125,"S","72v96"
"gene","MSTRG.60619",0.0133091369651231,0.216238055885125,"S","72v96"
"gene","MSTRG.41519",0.0133111458848214,0.216238055885125,"S","72v96"
"gene","MSTRG.64931",0.0133250750601062,0.216238055885125,"S","72v96"
"gene","MSTRG.38019",0.0133391200371239,0.216238055885125,"S","72v96"
"gene","MSTRG.7052",0.0133439778389419,0.216238055885125,"S","72v96"
"gene","MSTRG.30594",0.0133475074963709,0.216238055885125,"S","72v96"
"gene","MSTRG.20419",0.0133925661491141,0.216240815844771,"S","72v96"
"gene","MSTRG.38099",0.0134018004549907,0.216240815844771,"S","72v96"
"gene","MSTRG.18762",0.013426435059041,0.216240815844771,"S","72v96"
"gene","MSTRG.21957",0.0134396157573653,0.216240815844771,"S","72v96"
"gene","MSTRG.21606",0.0134417776206899,0.216240815844771,"S","72v96"
"gene","MSTRG.52076",0.0134516980983231,0.216240815844771,"S","72v96"
"gene","MSTRG.63915",0.0134573129286317,0.216240815844771,"S","72v96"
"gene","MSTRG.35361",0.0134615375556268,0.216240815844771,"S","72v96"
"gene","MSTRG.20066",0.0134750513849007,0.216240815844771,"S","72v96"
"gene","MSTRG.18510",0.0134817180951627,0.216240815844771,"S","72v96"
"gene","MSTRG.52165",0.0134844840940751,0.216240815844771,"S","72v96"
"gene","MSTRG.61330",0.0134934608578297,0.216240815844771,"S","72v96"
"gene","MSTRG.6688",0.0135003367364002,0.216240815844771,"S","72v96"
"gene","MSTRG.41915",0.0135100704203832,0.216240815844771,"S","72v96"
"gene","MSTRG.48461",0.013520106099512,0.216240815844771,"S","72v96"
"gene","MSTRG.51125",0.0135305779025929,0.216240815844771,"S","72v96"
"gene","MSTRG.53157",0.0135426192588861,0.216240815844771,"S","72v96"
"gene","MSTRG.14230",0.0135599115141324,0.216240815844771,"S","72v96"
"gene","MSTRG.67837",0.0135607394318626,0.216240815844771,"S","72v96"
"gene","MSTRG.365",0.01357070145088,0.216240815844771,"S","72v96"
"gene","MSTRG.10433",0.0135892735936745,0.216240815844771,"S","72v96"
"gene","MSTRG.23706",0.0136088963677865,0.216240815844771,"S","72v96"
"gene","MSTRG.43920",0.0136202481898618,0.216240815844771,"S","72v96"
"gene","MSTRG.58541",0.0136352229190668,0.216240815844771,"S","72v96"
"gene","MSTRG.56896",0.0136394990561419,0.216240815844771,"S","72v96"
"gene","MSTRG.18293",0.0136404368202976,0.216240815844771,"S","72v96"
"gene","MSTRG.18220",0.013655771292252,0.216240815844771,"S","72v96"
"gene","MSTRG.8333",0.0136581454004414,0.216240815844771,"S","72v96"
"gene","MSTRG.10154",0.0136600773671687,0.216240815844771,"S","72v96"
"gene","MSTRG.45121",0.0136639735414346,0.216240815844771,"S","72v96"
"gene","MSTRG.21973",0.0136853452968524,0.21635298174702,"S","72v96"
"gene","MSTRG.33564",0.0136921584742873,0.21635298174702,"S","72v96"
"gene","MSTRG.61317",0.013709191201688,0.216455359158292,"S","72v96"
"gene","MSTRG.71649",0.0137744640467017,0.216768686291631,"S","72v96"
"gene","MSTRG.9698",0.0137770114038276,0.216768686291631,"S","72v96"
"gene","MSTRG.45822",0.0137852773662974,0.216768686291631,"S","72v96"
"gene","MSTRG.7761",0.0137857055757815,0.216768686291631,"S","72v96"
"gene","MSTRG.12506",0.0137967264213432,0.216768686291631,"S","72v96"
"gene","MSTRG.47877",0.0137980493653262,0.216768686291631,"S","72v96"
"gene","MSTRG.19218",0.0138030182494817,0.216768686291631,"S","72v96"
"gene","MSTRG.7979",0.0138320741633645,0.216850769693249,"S","72v96"
"gene","MSTRG.40090",0.0138543815260497,0.216850769693249,"S","72v96"
"gene","MSTRG.5715",0.0138548417253268,0.216850769693249,"S","72v96"
"gene","MSTRG.34851",0.0138581765954144,0.216850769693249,"S","72v96"
"gene","MSTRG.21542",0.0139102652127153,0.216850769693249,"S","72v96"
"gene","MSTRG.49168",0.0139195577460247,0.216850769693249,"S","72v96"
"gene","MSTRG.12531",0.0139256185767459,0.216850769693249,"S","72v96"
"gene","MSTRG.24316",0.0139334432837274,0.216850769693249,"S","72v96"
"gene","MSTRG.64865",0.0139339383715632,0.216850769693249,"S","72v96"
"gene","MSTRG.6729",0.0139341912519624,0.216850769693249,"S","72v96"
"gene","MSTRG.66642",0.0139472007255201,0.216850769693249,"S","72v96"
"gene","MSTRG.5161",0.0139716823326888,0.216850769693249,"S","72v96"
"gene","MSTRG.35288",0.0139770557795316,0.216850769693249,"S","72v96"
"gene","MSTRG.5271",0.0139929132538934,0.216850769693249,"S","72v96"
"gene","MSTRG.28709",0.0139945403513848,0.216850769693249,"S","72v96"
"gene","MSTRG.6900",0.0140016176451465,0.216850769693249,"S","72v96"
"gene","MSTRG.23912",0.0140059755893718,0.216850769693249,"S","72v96"
"gene","MSTRG.6834",0.0140353695001216,0.216850769693249,"S","72v96"
"gene","MSTRG.36645",0.0140403040758843,0.216850769693249,"S","72v96"
"gene","MSTRG.10590",0.0140531630027334,0.216850769693249,"S","72v96"
"gene","MSTRG.44385",0.0140602502551068,0.216850769693249,"S","72v96"
"gene","MSTRG.41707",0.0140634498429513,0.216850769693249,"S","72v96"
"gene","MSTRG.70050",0.014063939249884,0.216850769693249,"S","72v96"
"gene","MSTRG.29697",0.0140743050088051,0.216850769693249,"S","72v96"
"gene","MSTRG.26368",0.0140818544751475,0.216850769693249,"S","72v96"
"gene","MSTRG.522",0.0140928122389041,0.216850769693249,"S","72v96"
"gene","MSTRG.13360",0.0140937140907411,0.216850769693249,"S","72v96"
"gene","MSTRG.41359",0.0141231729438807,0.217141137240624,"S","72v96"
"gene","MSTRG.8650",0.0141570788232848,0.217275410465534,"S","72v96"
"gene","MSTRG.33634",0.0141637039249989,0.217275410465534,"S","72v96"
"gene","MSTRG.42796",0.0141729265839949,0.217275410465534,"S","72v96"
"gene","MSTRG.21899",0.0141742807997506,0.217275410465534,"S","72v96"
"gene","MSTRG.58779",0.0141909727579361,0.217365472843329,"S","72v96"
"gene","MSTRG.8203",0.0142013521994179,0.217365472843329,"S","72v96"
"gene","MSTRG.32790",0.0142198931622781,0.217462481518783,"S","72v96"
"gene","MSTRG.12547",0.0142288956703173,0.217462481518783,"S","72v96"
"gene","MSTRG.67487",0.014248080668449,0.217523053716735,"S","72v96"
"gene","MSTRG.65072",0.0142540704142025,0.217523053716735,"S","72v96"
"gene","MSTRG.45394",0.0142670728496218,0.217559601595348,"S","72v96"
"gene","MSTRG.28639",0.0142862680778835,0.217690459344272,"S","72v96"
"gene","MSTRG.8805",0.0143146275138288,0.217960660956666,"S","72v96"
"gene","MSTRG.47859",0.0143355365557207,0.218117102936077,"S","72v96"
"gene","MSTRG.59858",0.0143700034249867,0.21829401555907,"S","72v96"
"gene","MSTRG.44057",0.0143708253284167,0.21829401555907,"S","72v96"
"gene","MSTRG.20477",0.0143790938576452,0.21829401555907,"S","72v96"
"gene","MSTRG.13922",0.0144402911786645,0.218954810828632,"S","72v96"
"gene","MSTRG.69840",0.0144439716748483,0.218954810828632,"S","72v96"
"gene","MSTRG.8725",0.0144620701240636,0.21898478543216,"S","72v96"
"gene","MSTRG.619",0.0144673029868638,0.21898478543216,"S","72v96"
"gene","MSTRG.66082",0.0144948994102501,0.219085921347616,"S","72v96"
"gene","MSTRG.45570",0.0144953483797521,0.219085921347616,"S","72v96"
"gene","MSTRG.12782",0.0145264045653406,0.219393635961072,"S","72v96"
"gene","MSTRG.45605",0.0145414499578816,0.219411808164941,"S","72v96"
"gene","MSTRG.29517",0.0145555710614653,0.219411808164941,"S","72v96"
"gene","MSTRG.12746",0.0145609036959047,0.219411808164941,"S","72v96"
"gene","MSTRG.22819",0.0145726790592018,0.219411808164941,"S","72v96"
"gene","MSTRG.33749",0.0145861889988272,0.219411808164941,"S","72v96"
"gene","MSTRG.31190",0.0146000772341079,0.219411808164941,"S","72v96"
"gene","MSTRG.55667",0.0146472293784592,0.219411808164941,"S","72v96"
"gene","MSTRG.43665",0.0147014603779387,0.219411808164941,"S","72v96"
"gene","MSTRG.309",0.0147127882165223,0.219411808164941,"S","72v96"
"gene","MSTRG.2410",0.0147191215210586,0.219411808164941,"S","72v96"
"gene","MSTRG.30781",0.0147299510080328,0.219411808164941,"S","72v96"
"gene","MSTRG.4927",0.0147682251960715,0.219411808164941,"S","72v96"
"gene","MSTRG.61982",0.0147765119102898,0.219411808164941,"S","72v96"
"gene","MSTRG.63807",0.0147844504695199,0.219411808164941,"S","72v96"
"gene","MSTRG.51708",0.0147891775137747,0.219411808164941,"S","72v96"
"gene","MSTRG.2807",0.0147900924661032,0.219411808164941,"S","72v96"
"gene","MSTRG.62655",0.014793342317569,0.219411808164941,"S","72v96"
"gene","MSTRG.69626",0.0148094361202944,0.219411808164941,"S","72v96"
"gene","MSTRG.52742",0.014815149835101,0.219411808164941,"S","72v96"
"gene","MSTRG.33391",0.0148197057341921,0.219411808164941,"S","72v96"
"gene","MSTRG.57239",0.0148473603900237,0.219411808164941,"S","72v96"
"gene","MSTRG.57164",0.0148555239563177,0.219411808164941,"S","72v96"
"gene","MSTRG.31454",0.0148700865942697,0.219411808164941,"S","72v96"
"gene","MSTRG.1369",0.0148807464466343,0.219411808164941,"S","72v96"
"gene","MSTRG.7851",0.0148856222961842,0.219411808164941,"S","72v96"
"gene","MSTRG.40177",0.0149039466668561,0.219411808164941,"S","72v96"
"gene","MSTRG.25155",0.0149079929719589,0.219411808164941,"S","72v96"
"gene","MSTRG.7509",0.0149101811339505,0.219411808164941,"S","72v96"
"gene","MSTRG.38289",0.0149198748717377,0.219411808164941,"S","72v96"
"gene","MSTRG.27368",0.0149212073163811,0.219411808164941,"S","72v96"
"gene","MSTRG.39648",0.014925640922211,0.219411808164941,"S","72v96"
"gene","MSTRG.12533",0.0149306717417645,0.219411808164941,"S","72v96"
"gene","MSTRG.9994",0.0149379474534805,0.219411808164941,"S","72v96"
"gene","MSTRG.35979",0.0149425031263165,0.219411808164941,"S","72v96"
"gene","MSTRG.67604",0.014943235712027,0.219411808164941,"S","72v96"
"gene","MSTRG.57610",0.0149457308077088,0.219411808164941,"S","72v96"
"gene","MSTRG.13790",0.0149480561888508,0.219411808164941,"S","72v96"
"gene","MSTRG.47263",0.014965084165141,0.219411808164941,"S","72v96"
"gene","MSTRG.35456",0.0149918696293305,0.219411808164941,"S","72v96"
"gene","MSTRG.51707",0.014992928982372,0.219411808164941,"S","72v96"
"gene","MSTRG.6781",0.0149962969783891,0.219411808164941,"S","72v96"
"gene","MSTRG.13782",0.0150029491922881,0.219411808164941,"S","72v96"
"gene","MSTRG.29881",0.0150174989037456,0.219411808164941,"S","72v96"
"gene","MSTRG.40300",0.0150198029098723,0.219411808164941,"S","72v96"
"gene","MSTRG.32831",0.0150257912608118,0.219411808164941,"S","72v96"
"gene","MSTRG.52350",0.0150273921854226,0.219411808164941,"S","72v96"
"gene","MSTRG.68854",0.0150304042160772,0.219411808164941,"S","72v96"
"gene","MSTRG.35631",0.0150489936080607,0.219412595861365,"S","72v96"
"gene","MSTRG.31246",0.0150699392302402,0.219412595861365,"S","72v96"
"gene","MSTRG.45917",0.0150736752969487,0.219412595861365,"S","72v96"
"gene","MSTRG.21688",0.0150818206452397,0.219412595861365,"S","72v96"
"gene","MSTRG.65613",0.0150839473507813,0.219412595861365,"S","72v96"
"gene","MSTRG.58406",0.0151063536281623,0.219582787323606,"S","72v96"
"gene","MSTRG.33463",0.0151325977290202,0.219750411004593,"S","72v96"
"gene","MSTRG.66975",0.0151539967843642,0.219750411004593,"S","72v96"
"gene","MSTRG.70987",0.0151752116373534,0.219750411004593,"S","72v96"
"gene","MSTRG.24318",0.0151773120345606,0.219750411004593,"S","72v96"
"gene","MSTRG.65817",0.0151782839627668,0.219750411004593,"S","72v96"
"gene","MSTRG.19537",0.0151853319823174,0.219750411004593,"S","72v96"
"gene","MSTRG.51771",0.0152020672258838,0.219750411004593,"S","72v96"
"gene","MSTRG.28746",0.0152174515958867,0.219750411004593,"S","72v96"
"gene","MSTRG.70926",0.0152376759077246,0.219750411004593,"S","72v96"
"gene","MSTRG.479",0.0152420543830636,0.219750411004593,"S","72v96"
"gene","MSTRG.1151",0.0152439464995091,0.219750411004593,"S","72v96"
"gene","MSTRG.51132",0.015255914625808,0.219750411004593,"S","72v96"
"gene","MSTRG.54169",0.0152627757053215,0.219750411004593,"S","72v96"
"gene","MSTRG.45463",0.0152678856987589,0.219750411004593,"S","72v96"
"gene","MSTRG.58001",0.015290417461846,0.219920380184054,"S","72v96"
"gene","MSTRG.63031",0.0153121636060858,0.219943626271844,"S","72v96"
"gene","MSTRG.68402",0.015313481146572,0.219943626271844,"S","72v96"
"gene","MSTRG.25374",0.0153314105918622,0.220047047753039,"S","72v96"
"gene","MSTRG.220",0.0153727500538315,0.220318595585348,"S","72v96"
"gene","MSTRG.2521",0.0153899133319713,0.220318595585348,"S","72v96"
"gene","MSTRG.7133",0.015391831691415,0.220318595585348,"S","72v96"
"gene","MSTRG.2427",0.0154035753368866,0.220318595585348,"S","72v96"
"gene","MSTRG.35250",0.0154110173236683,0.220318595585348,"S","72v96"
"gene","MSTRG.29080",0.0154147822849817,0.220318595585348,"S","72v96"
"gene","MSTRG.54368",0.0154463952524448,0.22061668985212,"S","72v96"
"gene","MSTRG.70073",0.0154655524011547,0.220652710492052,"S","72v96"
"gene","MSTRG.26652",0.0154704338219196,0.220652710492052,"S","72v96"
"gene","MSTRG.14920",0.0155083990752805,0.220846832431224,"S","72v96"
"gene","MSTRG.33507",0.0155087832802892,0.220846832431224,"S","72v96"
"gene","MSTRG.68666",0.0155163474175228,0.220846832431224,"S","72v96"
"gene","MSTRG.37858",0.0155272948588705,0.220849388041216,"S","72v96"
"gene","MSTRG.36887",0.0155562693553122,0.22096538556007,"S","72v96"
"gene","MSTRG.12115",0.0155569974036441,0.22096538556007,"S","72v96"
"gene","MSTRG.69271",0.0155764294735379,0.221088282700527,"S","72v96"
"gene","MSTRG.44095",0.0156228270156704,0.221593486923513,"S","72v96"
"gene","MSTRG.12615",0.0156453765155582,0.221712328257982,"S","72v96"
"gene","MSTRG.68295",0.0156528255152393,0.221712328257982,"S","72v96"
"gene","MSTRG.19836",0.015672818136055,0.221842305017591,"S","72v96"
"gene","MSTRG.16236",0.0156923605084742,0.221857840897524,"S","72v96"
"gene","MSTRG.18989",0.01569554983629,0.221857840897524,"S","72v96"
"gene","MSTRG.67193",0.0157283067044505,0.222167748283939,"S","72v96"
"gene","MSTRG.40765",0.0157789582177463,0.222729823156213,"S","72v96"
"gene","MSTRG.6242",0.0158115084598403,0.222838638306614,"S","72v96"
"gene","MSTRG.36570",0.015824850860102,0.222838638306614,"S","72v96"
"gene","MSTRG.14306",0.0158336241006831,0.222838638306614,"S","72v96"
"gene","MSTRG.699",0.0158349859291123,0.222838638306614,"S","72v96"
"gene","MSTRG.35320",0.0158409914505628,0.222838638306614,"S","72v96"
"gene","MSTRG.39758",0.0158661948066727,0.223001789813259,"S","72v96"
"gene","MSTRG.7880",0.0158864481736173,0.223001789813259,"S","72v96"
"gene","MSTRG.25852",0.0158943829278205,0.223001789813259,"S","72v96"
"gene","MSTRG.2917",0.0158960807755721,0.223001789813259,"S","72v96"
"gene","MSTRG.35341",0.0159218192329518,0.223034096217626,"S","72v96"
"gene","MSTRG.37456",0.0159613837349006,0.223034096217626,"S","72v96"
"gene","MSTRG.22951",0.0159662650808057,0.223034096217626,"S","72v96"
"gene","MSTRG.63698",0.0159679924400637,0.223034096217626,"S","72v96"
"gene","MSTRG.15622",0.0159853195851507,0.223034096217626,"S","72v96"
"gene","MSTRG.36862",0.0159906108754622,0.223034096217626,"S","72v96"
"gene","MSTRG.38787",0.0159998394463809,0.223034096217626,"S","72v96"
"gene","MSTRG.57637",0.0160018039979737,0.223034096217626,"S","72v96"
"gene","MSTRG.7954",0.0160024010250874,0.223034096217626,"S","72v96"
"gene","MSTRG.5754",0.016007127724639,0.223034096217626,"S","72v96"
"gene","MSTRG.37620",0.016084982052029,0.223966722258734,"S","72v96"
"gene","MSTRG.21563",0.0161062040038243,0.224027991167452,"S","72v96"
"gene","MSTRG.69336",0.0161112280337392,0.224027991167452,"S","72v96"
"gene","MSTRG.23569",0.0161562611546173,0.224051794248701,"S","72v96"
"gene","MSTRG.22645",0.0161658498368469,0.224051794248701,"S","72v96"
"gene","MSTRG.4111",0.0161703375879501,0.224051794248701,"S","72v96"
